state,fips,year,population
Alabama,01,2000,4452173
Alabama,01,2001,4467634
Alabama,01,2002,4480089
Alabama,01,2003,4503491
Alabama,01,2004,4530729
Alabama,01,2005,4569805
Alabama,01,2006,4628981
Alabama,01,2007,4672840
Alabama,01,2008,4718206
Alabama,01,2009,4757938
Alabama,01,2010,4785514
Alabama,01,2011,4799642
Alabama,01,2012,4816632
Alabama,01,2013,4831586
Alabama,01,2014,4843737
Alabama,01,2015,4854803
Alabama,01,2016,4866824
Alabama,01,2017,4877989
Alabama,01,2018,4891628
Alabama,01,2019,4907965
Alabama,01,2020,5032962
Alabama,01,2021,5050058
Alabama,01,2022,5076868
Alabama,01,2023,5117850
Alabama,01,2024,5163055
Alabama,01,2025,5193088
Alaska,02,2000,627963
Alaska,02,2001,633714
Alaska,02,2002,642337
Alaska,02,2003,648414
Alaska,02,2004,659286
Alaska,02,2005,666946
Alaska,02,2006,675302
Alaska,02,2007,680300
Alaska,02,2008,687455
Alaska,02,2009,698895
Alaska,02,2010,713982
Alaska,02,2011,722349
Alaska,02,2012,730810
Alaska,02,2013,737626
Alaska,02,2014,737075
Alaska,02,2015,738430
Alaska,02,2016,742575
Alaska,02,2017,740983
Alaska,02,2018,736624
Alaska,02,2019,733603
Alaska,02,2020,732906
Alaska,02,2021,734590
Alaska,02,2022,733659
Alaska,02,2023,734654
Alaska,02,2024,736537
Alaska,02,2025,737270
Arizona,04,2000,5160586
Arizona,04,2001,5273477
Arizona,04,2002,5396255
Arizona,04,2003,5510364
Arizona,04,2004,5652404
Arizona,04,2005,5839077
Arizona,04,2006,6029141
Arizona,04,2007,6167681
Arizona,04,2008,6280362
Arizona,04,2009,6343154
Arizona,04,2010,6407342
Arizona,04,2011,6473416
Arizona,04,2012,6556344
Arizona,04,2013,6634690
Arizona,04,2014,6732873
Arizona,04,2015,6832810
Arizona,04,2016,6944767
Arizona,04,2017,7048088
Arizona,04,2018,7164228
Arizona,04,2019,7291843
Arizona,04,2020,7186647
Arizona,04,2021,7274022
Arizona,04,2022,7370065
Arizona,04,2023,7452073
Arizona,04,2024,7556424
Arizona,04,2025,7623818
Arkansas,05,2000,2678588
Arkansas,05,2001,2691571
Arkansas,05,2002,2705927
Arkansas,05,2003,2724816
Arkansas,05,2004,2749686
Arkansas,05,2005,2781097
Arkansas,05,2006,2821761
Arkansas,05,2007,2848650
Arkansas,05,2008,2874554
Arkansas,05,2009,2896843
Arkansas,05,2010,2921998
Arkansas,05,2011,2941038
Arkansas,05,2012,2952876
Arkansas,05,2013,2960459
Arkansas,05,2014,2968759
Arkansas,05,2015,2979732
Arkansas,05,2016,2991815
Arkansas,05,2017,3003855
Arkansas,05,2018,3012161
Arkansas,05,2019,3020985
Arkansas,05,2020,3014399
Arkansas,05,2021,3027127
Arkansas,05,2022,3047429
Arkansas,05,2023,3069856
Arkansas,05,2024,3096080
Arkansas,05,2025,3114791
California,06,2000,33987977
California,06,2001,34479458
California,06,2002,34871843
California,06,2003,35253159
California,06,2004,35574576
California,06,2005,35827943
California,06,2006,36021202
California,06,2007,36250311
California,06,2008,36604337
California,06,2009,36961229
California,06,2010,37319550
California,06,2011,37636311
California,06,2012,37944551
California,06,2013,38253768
California,06,2014,38586706
California,06,2015,38904296
California,06,2016,39149186
California,06,2017,39337785
California,06,2018,39437463
California,06,2019,39437610
California,06,2020,39527808
California,06,2021,39152927
California,06,2022,39125347
California,06,2023,39181667
California,06,2024,39364774
California,06,2025,39355309
Colorado,08,2000,4326921
Colorado,08,2001,4425687
Colorado,08,2002,4490406
Colorado,08,2003,4528732
Colorado,08,2004,4575013
Colorado,08,2005,4631888
Colorado,08,2006,4720423
Colorado,08,2007,4803868
Colorado,08,2008,4889730
Colorado,08,2009,4972195
Colorado,08,2010,5047539
Colorado,08,2011,5121900
Colorado,08,2012,5193660
Colorado,08,2013,5270774
Colorado,08,2014,5352637
Colorado,08,2015,5454328
Colorado,08,2016,5543844
Colorado,08,2017,5617421
Colorado,08,2018,5697155
Colorado,08,2019,5758486
Colorado,08,2020,5786873
Colorado,08,2021,5814368
Colorado,08,2022,5853355
Colorado,08,2023,5912240
Colorado,08,2024,5988502
Colorado,08,2025,6012561
Connecticut,09,2000,3411777
Connecticut,09,2001,3432835
Connecticut,09,2002,3458749
Connecticut,09,2003,3484336
Connecticut,09,2004,3496094
Connecticut,09,2005,3506956
Connecticut,09,2006,3517460
Connecticut,09,2007,3527270
Connecticut,09,2008,3545579
Connecticut,09,2009,3561807
Connecticut,09,2010,3579173
Connecticut,09,2011,3588632
Connecticut,09,2012,3595211
Connecticut,09,2013,3595792
Connecticut,09,2014,3595697
Connecticut,09,2015,3588561
Connecticut,09,2016,3579830
Connecticut,09,2017,3575324
Connecticut,09,2018,3574561
Connecticut,09,2019,3566022
Connecticut,09,2020,3579643
Connecticut,09,2021,3607765
Connecticut,09,2022,3618707
Connecticut,09,2023,3641369
Connecticut,09,2024,3674449
Connecticut,09,2025,3688496
Delaware,10,2000,786373
Delaware,10,2001,795699
Delaware,10,2002,806169
Delaware,10,2003,818003
Delaware,10,2004,830803
Delaware,10,2005,845150
Delaware,10,2006,859268
Delaware,10,2007,871749
Delaware,10,2008,883874
Delaware,10,2009,891730
Delaware,10,2010,899647
Delaware,10,2011,907590
Delaware,10,2012,915518
Delaware,10,2013,924062
Delaware,10,2014,933131
Delaware,10,2015,942065
Delaware,10,2016,949989
Delaware,10,2017,957942
Delaware,10,2018,966985
Delaware,10,2019,976668
Delaware,10,2020,991890
Delaware,10,2021,1005130
Delaware,10,2022,1020279
Delaware,10,2023,1035354
Delaware,10,2024,1050123
Delaware,10,2025,1059952
District of Columbia,11,2000,572046
District of Columbia,11,2001,574504
District of Columbia,11,2002,573158
District of Columbia,11,2003,568502
District of Columbia,11,2004,567754
District of Columbia,11,2005,567136
District of Columbia,11,2006,570681
District of Columbia,11,2007,574404
District of Columbia,11,2008,580236
District of Columbia,11,2009,592228
District of Columbia,11,2010,605282
District of Columbia,11,2011,620290
District of Columbia,11,2012,635737
District of Columbia,11,2013,651559
District of Columbia,11,2014,663603
District of Columbia,11,2015,677014
District of Columbia,11,2016,687576
District of Columbia,11,2017,697079
District of Columbia,11,2018,704147
District of Columbia,11,2019,708253
District of Columbia,11,2020,670958
District of Columbia,11,2021,669637
District of Columbia,11,2022,674501
District of Columbia,11,2023,682559
District of Columbia,11,2024,691310
District of Columbia,11,2025,693645
Florida,12,2000,16047515
Florida,12,2001,16356966
Florida,12,2002,16689370
Florida,12,2003,17004085
Florida,12,2004,17415318
Florida,12,2005,17842038
Florida,12,2006,18166990
Florida,12,2007,18367842
Florida,12,2008,18527305
Florida,12,2009,18652644
Florida,12,2010,18846143
Florida,12,2011,19055607
Florida,12,2012,19302016
Florida,12,2013,19551678
Florida,12,2014,19853880
Florida,12,2015,20219111
Florida,12,2016,20627237
Florida,12,2017,20977089
Florida,12,2018,21254926
Florida,12,2019,21492056
Florida,12,2020,21591325
Florida,12,2021,21836698
Florida,12,2022,22413989
Florida,12,2023,22929248
Florida,12,2024,23265838
Florida,12,2025,23462518
Georgia,13,2000,8227303
Georgia,13,2001,8377038
Georgia,13,2002,8508256
Georgia,13,2003,8622793
Georgia,13,2004,8769252
Georgia,13,2005,8925922
Georgia,13,2006,9155813
Georgia,13,2007,9349988
Georgia,13,2008,9504843
Georgia,13,2009,9620846
Georgia,13,2010,9712209
Georgia,13,2011,9803630
Georgia,13,2012,9903580
Georgia,13,2013,9975592
Georgia,13,2014,10071204
Georgia,13,2015,10183353
Georgia,13,2016,10308442
Georgia,13,2017,10417031
Georgia,13,2018,10519389
Georgia,13,2019,10628020
Georgia,13,2020,10732595
Georgia,13,2021,10793038
Georgia,13,2022,10929992
Georgia,13,2023,11063669
Georgia,13,2024,11204208
Georgia,13,2025,11302748
Hawaii,15,2000,1213519
Hawaii,15,2001,1225948
Hawaii,15,2002,1239613
Hawaii,15,2003,1251154
Hawaii,15,2004,1273569
Hawaii,15,2005,1292729
Hawaii,15,2006,1309731
Hawaii,15,2007,1315675
Hawaii,15,2008,1332213
Hawaii,15,2009,1346717
Hawaii,15,2010,1364004
Hawaii,15,2011,1379562
Hawaii,15,2012,1395199
Hawaii,15,2013,1408822
Hawaii,15,2014,1415335
Hawaii,15,2015,1422999
Hawaii,15,2016,1428885
Hawaii,15,2017,1425763
Hawaii,15,2018,1423102
Hawaii,15,2019,1415615
Hawaii,15,2020,1451130
Hawaii,15,2021,1446909
Hawaii,15,2022,1437812
Hawaii,15,2023,1434950
Hawaii,15,2024,1434952
Hawaii,15,2025,1432820
Idaho,16,2000,1299430
Idaho,16,2001,1319962
Idaho,16,2002,1340372
Idaho,16,2003,1363380
Idaho,16,2004,1391802
Idaho,16,2005,1428241
Idaho,16,2006,1468669
Idaho,16,2007,1505105
Idaho,16,2008,1534320
Idaho,16,2009,1554439
Idaho,16,2010,1570819
Idaho,16,2011,1584272
Idaho,16,2012,1595910
Idaho,16,2013,1612053
Idaho,16,2014,1632248
Idaho,16,2015,1652495
Idaho,16,2016,1684036
Idaho,16,2017,1719745
Idaho,16,2018,1752074
Idaho,16,2019,1789060
Idaho,16,2020,1849328
Idaho,16,2021,1904855
Idaho,16,2022,1942951
Idaho,16,2023,1970497
Idaho,16,2024,2000872
Idaho,16,2025,2029733
Illinois,17,2000,12434161
Illinois,17,2001,12488445
Illinois,17,2002,12525556
Illinois,17,2003,12556006
Illinois,17,2004,12589773
Illinois,17,2005,12609903
Illinois,17,2006,12643955
Illinois,17,2007,12695866
Illinois,17,2008,12747038
Illinois,17,2009,12796778
Illinois,17,2010,12840545
Illinois,17,2011,12867783
Illinois,17,2012,12883029
Illinois,17,2013,12895778
Illinois,17,2014,12885092
Illinois,17,2015,12859585
Illinois,17,2016,12821709
Illinois,17,2017,12779893
Illinois,17,2018,12724685
Illinois,17,2019,12667017
Illinois,17,2020,12795348
Illinois,17,2021,12703354
Illinois,17,2022,12609577
Illinois,17,2023,12633389
Illinois,17,2024,12703033
Illinois,17,2025,12719141
Indiana,18,2000,6091866
Indiana,18,2001,6127760
Indiana,18,2002,6155967
Indiana,18,2003,6196638
Indiana,18,2004,6233007
Indiana,18,2005,6278616
Indiana,18,2006,6332669
Indiana,18,2007,6379599
Indiana,18,2008,6424806
Indiana,18,2009,6459325
Indiana,18,2010,6490555
Indiana,18,2011,6517250
Indiana,18,2012,6538989
Indiana,18,2013,6570575
Indiana,18,2014,6596019
Indiana,18,2015,6611442
Indiana,18,2016,6637898
Indiana,18,2017,6662068
Indiana,18,2018,6698481
Indiana,18,2019,6731010
Indiana,18,2020,6790290
Indiana,18,2021,6814223
Indiana,18,2022,6841491
Indiana,18,2023,6881373
Indiana,18,2024,6934754
Indiana,18,2025,6973333
Iowa,19,2000,2929067
Iowa,19,2001,2931997
Iowa,19,2002,2934234
Iowa,19,2003,2941999
Iowa,19,2004,2953635
Iowa,19,2005,2964454
Iowa,19,2006,2982644
Iowa,19,2007,2999212
Iowa,19,2008,3016734
Iowa,19,2009,3032870
Iowa,19,2010,3050819
Iowa,19,2011,3066772
Iowa,19,2012,3076844
Iowa,19,2013,3093935
Iowa,19,2014,3110643
Iowa,19,2015,3122541
Iowa,19,2016,3133210
Iowa,19,2017,3143734
Iowa,19,2018,3149900
Iowa,19,2019,3159596
Iowa,19,2020,3191081
Iowa,19,2021,3199037
Iowa,19,2022,3201890
Iowa,19,2023,3214739
Iowa,19,2024,3230454
Iowa,19,2025,3238387
Kansas,20,2000,2693681
Kansas,20,2001,2702162
Kansas,20,2002,2713535
Kansas,20,2003,2723004
Kansas,20,2004,2734373
Kansas,20,2005,2745299
Kansas,20,2006,2762931
Kansas,20,2007,2783785
Kansas,20,2008,2808076
Kansas,20,2009,2832704
Kansas,20,2010,2858266
Kansas,20,2011,2869677
Kansas,20,2012,2886024
Kansas,20,2013,2894306
Kansas,20,2014,2901861
Kansas,20,2015,2910717
Kansas,20,2016,2912977
Kansas,20,2017,2910892
Kansas,20,2018,2912748
Kansas,20,2019,2912635
Kansas,20,2020,2938274
Kansas,20,2021,2938966
Kansas,20,2022,2938034
Kansas,20,2023,2949749
Kansas,20,2024,2965252
Kansas,20,2025,2977220
Kentucky,21,2000,4049021
Kentucky,21,2001,4068132
Kentucky,21,2002,4089875
Kentucky,21,2003,4117170
Kentucky,21,2004,4146101
Kentucky,21,2005,4182742
Kentucky,21,2006,4219239
Kentucky,21,2007,4256672
Kentucky,21,2008,4289878
Kentucky,21,2009,4317074
Kentucky,21,2010,4348464
Kentucky,21,2011,4370817
Kentucky,21,2012,4387865
Kentucky,21,2013,4406906
Kentucky,21,2014,4416992
Kentucky,21,2015,4429126
Kentucky,21,2016,4440306
Kentucky,21,2017,4455590
Kentucky,21,2018,4464273
Kentucky,21,2019,4472345
Kentucky,21,2020,4508271
Kentucky,21,2021,4508348
Kentucky,21,2022,4521238
Kentucky,21,2023,4549953
Kentucky,21,2024,4584046
Kentucky,21,2025,4606864
Louisiana,22,2000,4471885
Louisiana,22,2001,4477875
Louisiana,22,2002,4497267
Louisiana,22,2003,4521042
Louisiana,22,2004,4552238
Louisiana,22,2005,4576628
Louisiana,22,2006,4302665
Louisiana,22,2007,4375581
Louisiana,22,2008,4435586
Louisiana,22,2009,4491648
Louisiana,22,2010,4544635
Louisiana,22,2011,4576244
Louisiana,22,2012,4602067
Louisiana,22,2013,4626040
Louisiana,22,2014,4645938
Louisiana,22,2015,4666998
Louisiana,22,2016,4681346
Louisiana,22,2017,4673673
Louisiana,22,2018,4664450
Louisiana,22,2019,4658285
Louisiana,22,2020,4652145
Louisiana,22,2021,4628595
Louisiana,22,2022,4600892
Louisiana,22,2023,4598777
Louisiana,22,2024,4614878
Louisiana,22,2025,4618189
Maine,23,2000,1277072
Maine,23,2001,1285692
Maine,23,2002,1295960
Maine,23,2003,1306513
Maine,23,2004,1313688
Maine,23,2005,1318787
Maine,23,2006,1323619
Maine,23,2007,1327040
Maine,23,2008,1330509
Maine,23,2009,1329590
Maine,23,2010,1327651
Maine,23,2011,1328473
Maine,23,2012,1328094
Maine,23,2013,1328543
Maine,23,2014,1331217
Maine,23,2015,1329098
Maine,23,2016,1332348
Maine,23,2017,1335743
Maine,23,2018,1340123
Maine,23,2019,1345770
Maine,23,2020,1364546
Maine,23,2021,1379009
Maine,23,2022,1391585
Maine,23,2023,1401992
Maine,23,2024,1408438
Maine,23,2025,1414874
Maryland,24,2000,5311034
Maryland,24,2001,5374691
Maryland,24,2002,5440389
Maryland,24,2003,5496269
Maryland,24,2004,5546935
Maryland,24,2005,5592379
Maryland,24,2006,5627367
Maryland,24,2007,5653408
Maryland,24,2008,5684965
Maryland,24,2009,5730388
Maryland,24,2010,5788784
Maryland,24,2011,5840241
Maryland,24,2012,5888375
Maryland,24,2013,5925197
Maryland,24,2014,5960064
Maryland,24,2015,5988528
Maryland,24,2016,6007014
Maryland,24,2017,6028186
Maryland,24,2018,6042153
Maryland,24,2019,6054954
Maryland,24,2020,6178387
Maryland,24,2021,6176035
Maryland,24,2022,6183257
Maryland,24,2023,6204927
Maryland,24,2024,6245314
Maryland,24,2025,6265347
Massachusetts,25,2000,6361104
Massachusetts,25,2001,6397634
Massachusetts,25,2002,6417206
Massachusetts,25,2003,6422565
Massachusetts,25,2004,6412281
Massachusetts,25,2005,6403290
Massachusetts,25,2006,6410084
Massachusetts,25,2007,6431559
Massachusetts,25,2008,6468967
Massachusetts,25,2009,6517613
Massachusetts,25,2010,6566440
Massachusetts,25,2011,6614218
Massachusetts,25,2012,6664269
Massachusetts,25,2013,6715158
Massachusetts,25,2014,6764864
Massachusetts,25,2015,6797484
Massachusetts,25,2016,6827280
Massachusetts,25,2017,6863560
Massachusetts,25,2018,6885720
Massachusetts,25,2019,6894883
Massachusetts,25,2020,6985320
Massachusetts,25,2021,6996721
Massachusetts,25,2022,7025465
Massachusetts,25,2023,7073479
Massachusetts,25,2024,7138560
Massachusetts,25,2025,7154084
Michigan,26,2000,9952450
Michigan,26,2001,9991120
Michigan,26,2002,10015710
Michigan,26,2003,10041152
Michigan,26,2004,10055315
Michigan,26,2005,10051137
Michigan,26,2006,10036081
Michigan,26,2007,10001284
Michigan,26,2008,9946889
Michigan,26,2009,9901591
Michigan,26,2010,9877597
Michigan,26,2011,9883053
Michigan,26,2012,9898289
Michigan,26,2013,9914802
Michigan,26,2014,9932033
Michigan,26,2015,9934483
Michigan,26,2016,9954117
Michigan,26,2017,9976752
Michigan,26,2018,9987286
Michigan,26,2019,9984795
Michigan,26,2020,10072294
Michigan,26,2021,10042362
Michigan,26,2022,10043906
Michigan,26,2023,10062124
Michigan,26,2024,10099962
Michigan,26,2025,10127884
Minnesota,27,2000,4933692
Minnesota,27,2001,4982796
Minnesota,27,2002,5018935
Minnesota,27,2003,5053572
Minnesota,27,2004,5087713
Minnesota,27,2005,5119598
Minnesota,27,2006,5163555
Minnesota,27,2007,5207203
Minnesota,27,2008,5247018
Minnesota,27,2009,5281203
Minnesota,27,2010,5310934
Minnesota,27,2011,5346620
Minnesota,27,2012,5377500
Minnesota,27,2013,5414722
Minnesota,27,2014,5452665
Minnesota,27,2015,5484002
Minnesota,27,2016,5525360
Minnesota,27,2017,5569283
Minnesota,27,2018,5608762
Minnesota,27,2019,5640053
Minnesota,27,2020,5710562
Minnesota,27,2021,5714055
Minnesota,27,2022,5727565
Minnesota,27,2023,5752998
Minnesota,27,2024,5797405
Minnesota,27,2025,5830405
Mississippi,28,2000,2848353
Mississippi,28,2001,2852994
Mississippi,28,2002,2858681
Mississippi,28,2003,2868312
Mississippi,28,2004,2889010
Mississippi,28,2005,2905943
Mississippi,28,2006,2904978
Mississippi,28,2007,2928350
Mississippi,28,2008,2947806
Mississippi,28,2009,2958774
Mississippi,28,2010,2970615
Mississippi,28,2011,2979147
Mississippi,28,2012,2984599
Mississippi,28,2013,2989839
Mississippi,28,2014,2991892
Mississippi,28,2015,2990231
Mississippi,28,2016,2990595
Mississippi,28,2017,2990674
Mississippi,28,2018,2982879
Mississippi,28,2019,2978227
Mississippi,28,2020,2958385
Mississippi,28,2021,2947603
Mississippi,28,2022,2941237
Mississippi,28,2023,2942470
Mississippi,28,2024,2950172
Mississippi,28,2025,2954160
Missouri,29,2000,5607285
Missouri,29,2001,5641142
Missouri,29,2002,5674825
Missouri,29,2003,5709403
Missouri,29,2004,5747741
Missouri,29,2005,5790300
Missouri,29,2006,5842704
Missouri,29,2007,5887612
Missouri,29,2008,5923916
Missouri,29,2009,5961088
Missouri,29,2010,5996089
Missouri,29,2011,6011182
Missouri,29,2012,6026027
Missouri,29,2013,6042989
Missouri,29,2014,6059130
Missouri,29,2015,6075411
Missouri,29,2016,6091384
Missouri,29,2017,6111382
Missouri,29,2018,6125986
Missouri,29,2019,6140475
Missouri,29,2020,6155074
Missouri,29,2021,6172551
Missouri,29,2022,6179285
Missouri,29,2023,6205956
Missouri,29,2024,6243544
Missouri,29,2025,6270541
Montana,30,2000,903773
Montana,30,2001,906961
Montana,30,2002,911667
Montana,30,2003,919630
Montana,30,2004,930009
Montana,30,2005,940102
