state,fips,year,population
Montana,30,2006,952692
Montana,30,2007,964706
Montana,30,2008,976415
Montana,30,2009,983982
Montana,30,2010,990730
Montana,30,2011,997518
Montana,30,2012,1004168
Montana,30,2013,1014158
Montana,30,2014,1022657
Montana,30,2015,1031495
Montana,30,2016,1042137
Montana,30,2017,1053862
Montana,30,2018,1061818
Montana,30,2019,1070123
Montana,30,2020,1087156
Montana,30,2021,1106416
Montana,30,2022,1121533
Montana,30,2023,1130612
Montana,30,2024,1137557
Montana,30,2025,1144694
Nebraska,31,2000,1713820
Nebraska,31,2001,1719836
Nebraska,31,2002,1728292
Nebraska,31,2003,1738643
Nebraska,31,2004,1749370
Nebraska,31,2005,1761497
Nebraska,31,2006,1772693
Nebraska,31,2007,1783440
Nebraska,31,2008,1796378
Nebraska,31,2009,1812683
Nebraska,31,2010,1829591
Nebraska,31,2011,1840914
Nebraska,31,2012,1853691
Nebraska,31,2013,1865813
Nebraska,31,2014,1879955
Nebraska,31,2015,1892059
Nebraska,31,2016,1906483
Nebraska,31,2017,1916998
Nebraska,31,2018,1925512
Nebraska,31,2019,1932571
Nebraska,31,2020,1963318
Nebraska,31,2021,1964697
Nebraska,31,2022,1972595
Nebraska,31,2023,1988172
Nebraska,31,2024,2005591
Nebraska,31,2025,2018006
Nevada,32,2000,2018741
Nevada,32,2001,2098399
Nevada,32,2002,2173791
Nevada,32,2003,2248850
Nevada,32,2004,2346222
Nevada,32,2005,2432143
Nevada,32,2006,2522658
Nevada,32,2007,2601072
Nevada,32,2008,2653630
Nevada,32,2009,2684665
Nevada,32,2010,2702483
Nevada,32,2011,2713114
Nevada,32,2012,2744670
Nevada,32,2013,2776956
Nevada,32,2014,2818935
Nevada,32,2015,2868531
Nevada,32,2016,2919555
Nevada,32,2017,2972097
Nevada,32,2018,3030725
Nevada,32,2019,3090771
Nevada,32,2020,3116851
Nevada,32,2021,3148472
Nevada,32,2022,3177672
Nevada,32,2023,3211077
Nevada,32,2024,3253543
Nevada,32,2025,3282188
New Hampshire,33,2000,1239882
New Hampshire,33,2001,1255517
New Hampshire,33,2002,1269089
New Hampshire,33,2003,1279840
New Hampshire,33,2004,1290121
New Hampshire,33,2005,1298492
New Hampshire,33,2006,1308389
New Hampshire,33,2007,1312540
New Hampshire,33,2008,1315906
New Hampshire,33,2009,1316102
New Hampshire,33,2010,1316807
New Hampshire,33,2011,1320444
New Hampshire,33,2012,1324677
New Hampshire,33,2013,1327272
New Hampshire,33,2014,1334257
New Hampshire,33,2015,1337480
New Hampshire,33,2016,1343694
New Hampshire,33,2017,1350395
New Hampshire,33,2018,1355064
New Hampshire,33,2019,1360783
New Hampshire,33,2020,1378752
New Hampshire,33,2021,1387907
New Hampshire,33,2022,1396647
New Hampshire,33,2023,1401530
New Hampshire,33,2024,1408518
New Hampshire,33,2025,1415342
New Jersey,34,2000,8430621
New Jersey,34,2001,8492671
New Jersey,34,2002,8552643
New Jersey,34,2003,8601402
New Jersey,34,2004,8634561
New Jersey,34,2005,8651974
New Jersey,34,2006,8661679
New Jersey,34,2007,8677885
New Jersey,34,2008,8711090
New Jersey,34,2009,8755602
New Jersey,34,2010,8799451
New Jersey,34,2011,8828552
New Jersey,34,2012,8845671
New Jersey,34,2013,8857821
New Jersey,34,2014,8867277
New Jersey,34,2015,8870312
New Jersey,34,2016,8873584
New Jersey,34,2017,8888147
New Jersey,34,2018,8891730
New Jersey,34,2019,8891258
New Jersey,34,2020,9270476
New Jersey,34,2021,9266509
New Jersey,34,2022,9298402
New Jersey,34,2023,9395315
New Jersey,34,2024,9506354
New Jersey,34,2025,9548215
New Mexico,35,2000,1821204
New Mexico,35,2001,1831690
New Mexico,35,2002,1855309
New Mexico,35,2003,1877574
New Mexico,35,2004,1903808
New Mexico,35,2005,1932274
New Mexico,35,2006,1962137
New Mexico,35,2007,1990070
New Mexico,35,2008,2010662
New Mexico,35,2009,2036802
New Mexico,35,2010,2064614
New Mexico,35,2011,2080707
New Mexico,35,2012,2087715
New Mexico,35,2013,2092833
New Mexico,35,2014,2090236
New Mexico,35,2015,2090071
New Mexico,35,2016,2092555
New Mexico,35,2017,2092844
New Mexico,35,2018,2093754
New Mexico,35,2019,2099634
New Mexico,35,2020,2118446
New Mexico,35,2021,2117300
New Mexico,35,2022,2112859
New Mexico,35,2023,2119349
New Mexico,35,2024,2126774
New Mexico,35,2025,2125498
New York,36,2000,19001780
New York,36,2001,19082838
New York,36,2002,19137800
New York,36,2003,19175939
New York,36,2004,19171567
New York,36,2005,19132610
New York,36,2006,19104631
New York,36,2007,19132335
New York,36,2008,19212436
New York,36,2009,19307066
New York,36,2010,19399956
New York,36,2011,19499921
New York,36,2012,19574362
New York,36,2013,19626488
New York,36,2014,19653431
New York,36,2015,19657321
New York,36,2016,19636391
New York,36,2017,19593849
New York,36,2018,19544098
New York,36,2019,19463131
New York,36,2020,20122262
New York,36,2021,19835345
New York,36,2022,19713025
New York,36,2023,19786543
New York,36,2024,20001419
New York,36,2025,20002427
North Carolina,37,2000,8081614
North Carolina,37,2001,8210122
North Carolina,37,2002,8326201
North Carolina,37,2003,8422501
North Carolina,37,2004,8553152
North Carolina,37,2005,8705407
North Carolina,37,2006,8917270
North Carolina,37,2007,9118037
North Carolina,37,2008,9309449
North Carolina,37,2009,9449566
North Carolina,37,2010,9574586
North Carolina,37,2011,9658913
North Carolina,37,2012,9751810
North Carolina,37,2013,9846717
North Carolina,37,2014,9937295
North Carolina,37,2015,10037218
North Carolina,37,2016,10161802
North Carolina,37,2017,10275758
North Carolina,37,2018,10391358
North Carolina,37,2019,10501384
North Carolina,37,2020,10450215
North Carolina,37,2021,10565503
North Carolina,37,2022,10705768
North Carolina,37,2023,10871849
North Carolina,37,2024,11052061
North Carolina,37,2025,11197968
North Dakota,38,2000,642023
North Dakota,38,2001,639062
North Dakota,38,2002,638168
North Dakota,38,2003,638817
North Dakota,38,2004,644705
North Dakota,38,2005,646089
North Dakota,38,2006,649422
North Dakota,38,2007,652822
North Dakota,38,2008,657569
North Dakota,38,2009,664968
North Dakota,38,2010,674752
North Dakota,38,2011,685526
North Dakota,38,2012,702227
North Dakota,38,2013,723149
North Dakota,38,2014,738736
North Dakota,38,2015,755537
North Dakota,38,2016,756114
North Dakota,38,2017,756755
North Dakota,38,2018,760062
North Dakota,38,2019,763724
North Dakota,38,2020,779612
North Dakota,38,2021,777977
North Dakota,38,2022,780191
North Dakota,38,2023,787071
North Dakota,38,2024,793387
North Dakota,38,2025,799358
Ohio,39,2000,11363543
Ohio,39,2001,11387404
Ohio,39,2002,11407889
Ohio,39,2003,11434788
Ohio,39,2004,11452251
Ohio,39,2005,11463320
Ohio,39,2006,11481213
Ohio,39,2007,11500468
Ohio,39,2008,11515391
Ohio,39,2009,11528896
Ohio,39,2010,11539449
Ohio,39,2011,11545735
Ohio,39,2012,11550971
Ohio,39,2013,11579692
Ohio,39,2014,11606573
Ohio,39,2015,11622315
Ohio,39,2016,11640060
Ohio,39,2017,11665706
Ohio,39,2018,11680892
Ohio,39,2019,11696507
Ohio,39,2020,11798534
Ohio,39,2021,11761443
Ohio,39,2022,11764950
Ohio,39,2023,11808390
Ohio,39,2024,11860621
Ohio,39,2025,11900510
Oklahoma,40,2000,3454365
Oklahoma,40,2001,3467100
Oklahoma,40,2002,3489080
Oklahoma,40,2003,3504892
Oklahoma,40,2004,3525233
Oklahoma,40,2005,3548597
Oklahoma,40,2006,3594090
Oklahoma,40,2007,3634349
Oklahoma,40,2008,3668976
Oklahoma,40,2009,3717572
Oklahoma,40,2010,3760014
Oklahoma,40,2011,3788824
Oklahoma,40,2012,3819320
Oklahoma,40,2013,3853891
Oklahoma,40,2014,3879187
Oklahoma,40,2015,3910518
Oklahoma,40,2016,3928143
Oklahoma,40,2017,3933602
Oklahoma,40,2018,3943488
Oklahoma,40,2019,3960676
Oklahoma,40,2020,3965243
Oklahoma,40,2021,3992760
Oklahoma,40,2022,4025327
Oklahoma,40,2023,4062716
Oklahoma,40,2024,4097758
Oklahoma,40,2025,4123288
Oregon,41,2000,3429708
Oregon,41,2001,3467937
Oregon,41,2002,3513424
Oregon,41,2003,3547376
Oregon,41,2004,3569463
Oregon,41,2005,3613202
Oregon,41,2006,3670883
Oregon,41,2007,3722417
Oregon,41,2008,3768748
Oregon,41,2009,3808600
Oregon,41,2010,3837614
Oregon,41,2011,3872672
Oregon,41,2012,3900102
Oregon,41,2013,3924110
Oregon,41,2014,3965447
Oregon,41,2015,4018542
Oregon,41,2016,4093271
Oregon,41,2017,4147294
Oregon,41,2018,4183538
Oregon,41,2019,4216116
Oregon,41,2020,4243544
Oregon,41,2021,4254691
Oregon,41,2022,4245964
Oregon,41,2023,4250392
Oregon,41,2024,4265324
Oregon,41,2025,4273586
Pennsylvania,42,2000,12284173
Pennsylvania,42,2001,12298970
Pennsylvania,42,2002,12331031
Pennsylvania,42,2003,12374658
Pennsylvania,42,2004,12410722
Pennsylvania,42,2005,12449990
Pennsylvania,42,2006,12510809
Pennsylvania,42,2007,12563937
Pennsylvania,42,2008,12612285
Pennsylvania,42,2009,12666858
Pennsylvania,42,2010,12711406
Pennsylvania,42,2011,12747052
Pennsylvania,42,2012,12769123
Pennsylvania,42,2013,12779538
Pennsylvania,42,2014,12792392
Pennsylvania,42,2015,12789838
Pennsylvania,42,2016,12788468
Pennsylvania,42,2017,12794679
Pennsylvania,42,2018,12809107
Pennsylvania,42,2019,12798883
Pennsylvania,42,2020,12995576
Pennsylvania,42,2021,13016628
Pennsylvania,42,2022,12984655
Pennsylvania,42,2023,13009406
Pennsylvania,42,2024,13045848
Pennsylvania,42,2025,13059432
Puerto Rico,72,2010,3721525
Puerto Rico,72,2011,3678732
Puerto Rico,72,2012,3634488
Puerto Rico,72,2013,3593077
Puerto Rico,72,2014,3534874
Puerto Rico,72,2015,3473232
Puerto Rico,72,2016,3406672
Puerto Rico,72,2017,3325284
Puerto Rico,72,2018,3193344
Puerto Rico,72,2019,3193553
Puerto Rico,72,2020,3281591
Puerto Rico,72,2021,3262731
Puerto Rico,72,2022,3220148
Puerto Rico,72,2023,3203794
Puerto Rico,72,2024,3202521
Puerto Rico,72,2025,3184835
Rhode Island,44,2000,1050268
Rhode Island,44,2001,1057142
Rhode Island,44,2002,1065995
Rhode Island,44,2003,1071342
Rhode Island,44,2004,1074579
Rhode Island,44,2005,1067916
Rhode Island,44,2006,1063096
Rhode Island,44,2007,1057315
Rhode Island,44,2008,1055003
Rhode Island,44,2009,1053646
Rhode Island,44,2010,1053994
Rhode Island,44,2011,1053829
Rhode Island,44,2012,1054893
Rhode Island,44,2013,1055560
Rhode Island,44,2014,1056511
Rhode Island,44,2015,1056886
Rhode Island,44,2016,1057816
Rhode Island,44,2017,1056554
Rhode Island,44,2018,1059338
Rhode Island,44,2019,1058158
Rhode Island,44,2020,1096487
Rhode Island,44,2021,1097381
Rhode Island,44,2022,1098275
Rhode Island,44,2023,1101183
Rhode Island,44,2024,1110415
Rhode Island,44,2025,1114521
South Carolina,45,2000,4024223
South Carolina,45,2001,4064995
South Carolina,45,2002,4107795
South Carolina,45,2003,4150297
South Carolina,45,2004,4210921
South Carolina,45,2005,4270150
South Carolina,45,2006,4357847
South Carolina,45,2007,4444110
South Carolina,45,2008,4528996
South Carolina,45,2009,4589872
South Carolina,45,2010,4635846
South Carolina,45,2011,4672655
South Carolina,45,2012,4719027
South Carolina,45,2013,4766469
South Carolina,45,2014,4826858
South Carolina,45,2015,4896006
South Carolina,45,2016,4963031
South Carolina,45,2017,5027102
South Carolina,45,2018,5091702
South Carolina,45,2019,5157702
South Carolina,45,2020,5131992
South Carolina,45,2021,5194346
South Carolina,45,2022,5288957
South Carolina,45,2023,5390798
South Carolina,45,2024,5490316
South Carolina,45,2025,5570274
South Dakota,46,2000,755844
South Dakota,46,2001,757972
South Dakota,46,2002,760020
South Dakota,46,2003,763729
South Dakota,46,2004,770396
South Dakota,46,2005,775493
South Dakota,46,2006,783033
South Dakota,46,2007,791623
South Dakota,46,2008,799124
South Dakota,46,2009,807067
South Dakota,46,2010,816193
South Dakota,46,2011,823740
South Dakota,46,2012,833859
South Dakota,46,2013,842751
South Dakota,46,2014,849670
South Dakota,46,2015,854663
South Dakota,46,2016,863693
South Dakota,46,2017,873732
South Dakota,46,2018,879386
South Dakota,46,2019,887127
South Dakota,46,2020,887808
South Dakota,46,2021,896303
South Dakota,46,2022,909156
South Dakota,46,2023,917739
South Dakota,46,2024,927110
South Dakota,46,2025,935094
Tennessee,47,2000,5703719
Tennessee,47,2001,5750789
Tennessee,47,2002,5795918
Tennessee,47,2003,5847812
Tennessee,47,2004,5910809
Tennessee,47,2005,5991057
Tennessee,47,2006,6088766
Tennessee,47,2007,6175727
Tennessee,47,2008,6247411
Tennessee,47,2009,6306019
Tennessee,47,2010,6355518
Tennessee,47,2011,6400298
Tennessee,47,2012,6455752
Tennessee,47,2013,6496943
Tennessee,47,2014,6544617
Tennessee,47,2015,6595354
Tennessee,47,2016,6651277
Tennessee,47,2017,6714748
Tennessee,47,2018,6778180
Tennessee,47,2019,6830325
Tennessee,47,2020,6927736
Tennessee,47,2021,6966687
Tennessee,47,2022,7063325
Tennessee,47,2023,7153029
Tennessee,47,2024,7251291
Tennessee,47,2025,7315076
Texas,48,2000,20944499
Texas,48,2001,21319622
Texas,48,2002,21690325
Texas,48,2003,22030931
Texas,48,2004,22394023
Texas,48,2005,22778123
Texas,48,2006,23359580
Texas,48,2007,23831983
Texas,48,2008,24309039
Texas,48,2009,24801761
Texas,48,2010,25241897
Texas,48,2011,25645504
Texas,48,2012,26084120
Texas,48,2013,26479646
Texas,48,2014,26963092
Texas,48,2015,27468531
Texas,48,2016,27914064
Texas,48,2017,28291024
Texas,48,2018,28624564
Texas,48,2019,28986794
Texas,48,2020,29237895
Texas,48,2021,29572672
Texas,48,2022,30118002
Texas,48,2023,30719247
Texas,48,2024,31318578
Texas,48,2025,31709821
Utah,49,2000,2244502
Utah,49,2001,2283715
Utah,49,2002,2324815
Utah,49,2003,2360137
Utah,49,2004,2401580
Utah,49,2005,2457719
Utah,49,2006,2525507
Utah,49,2007,2597746
Utah,49,2008,2663029
Utah,49,2009,2723421
Utah,49,2010,2775413
Utah,49,2011,2814797
Utah,49,2012,2854146
Utah,49,2013,2898773
Utah,49,2014,2938327
Utah,49,2015,2983626
Utah,49,2016,3044241
Utah,49,2017,3103540
Utah,49,2018,3155153
Utah,49,2019,3203383
Utah,49,2020,3283970
Utah,49,2021,3339874
Utah,49,2022,3393928
Utah,49,2023,3449259
Utah,49,2024,3502983
Utah,49,2025,3538904
Vermont,50,2000,609618
Vermont,50,2001,612223
Vermont,50,2002,615442
Vermont,50,2003,617858
Vermont,50,2004,619920
Vermont,50,2005,621215
Vermont,50,2006,622892
Vermont,50,2007,623481
Vermont,50,2008,624151
Vermont,50,2009,624817
Vermont,50,2010,625886
Vermont,50,2011,627197
Vermont,50,2012,626361
Vermont,50,2013,626603
Vermont,50,2014,625693
Vermont,50,2015,625810
Vermont,50,2016,624366
Vermont,50,2017,625132
Vermont,50,2018,624802
Vermont,50,2019,624046
Vermont,50,2020,642965
Vermont,50,2021,647238
Vermont,50,2022,647614
Vermont,50,2023,647722
Vermont,50,2024,646521
Vermont,50,2025,644663
Virginia,51,2000,7105817
Virginia,51,2001,7198362
Virginia,51,2002,7286873
Virginia,51,2003,7366977
Virginia,51,2004,7475575
Virginia,51,2005,7577105
Virginia,51,2006,7673725
Virginia,51,2007,7751000
Virginia,51,2008,7833496
Virginia,51,2009,7925937
Virginia,51,2010,8024004
Virginia,51,2011,8102437
Virginia,51,2012,8187456
Virginia,51,2013,8255861
Virginia,51,2014,8315430
Virginia,51,2015,8367303
Virginia,51,2016,8417651
Virginia,51,2017,8471011
Virginia,51,2018,8510920
Virginia,51,2019,8556642
Virginia,51,2020,8637303
Virginia,51,2021,8660007
Virginia,51,2022,8681038
Virginia,51,2023,8732034
Virginia,51,2024,8819642
Virginia,51,2025,8880107
Washington,53,2000,5910512
Washington,53,2001,5985722
Washington,53,2002,6052349
Washington,53,2003,6104115
Washington,53,2004,6178645
Washington,53,2005,6257305
Washington,53,2006,6370753
Washington,53,2007,6461587
Washington,53,2008,6562231
Washington,53,2009,6667426
Washington,53,2010,6743009
Washington,53,2011,6827479
Washington,53,2012,6898599
Washington,53,2013,6966252
Washington,53,2014,7057531
Washington,53,2015,7167287
Washington,53,2016,7299961
Washington,53,2017,7427951
Washington,53,2018,7526793
Washington,53,2019,7614024
Washington,53,2020,7726812
Washington,53,2021,7744316
Washington,53,2022,7786828
Washington,53,2023,7838655
Washington,53,2024,7927958
Washington,53,2025,8001020
West Virginia,54,2000,1807021
West Virginia,54,2001,1801481
West Virginia,54,2002,1805414
West Virginia,54,2003,1812295
West Virginia,54,2004,1816438
West Virginia,54,2005,1820492
West Virginia,54,2006,1827912
West Virginia,54,2007,1834052
West Virginia,54,2008,1840310
West Virginia,54,2009,1847775
West Virginia,54,2010,1854265
West Virginia,54,2011,1856606
West Virginia,54,2012,1857446
West Virginia,54,2013,1854768
West Virginia,54,2014,1850569
West Virginia,54,2015,1843332
West Virginia,54,2016,1832435
West Virginia,54,2017,1818683
West Virginia,54,2018,1805953
West Virginia,54,2019,1795263
West Virginia,54,2020,1791670
West Virginia,54,2021,1785921
West Virginia,54,2022,1774003
West Virginia,54,2023,1770036
West Virginia,54,2024,1767402
West Virginia,54,2025,1766147
Wisconsin,55,2000,5373999
Wisconsin,55,2001,5406835
Wisconsin,55,2002,5445162
Wisconsin,55,2003,5479203
Wisconsin,55,2004,5514026
Wisconsin,55,2005,5546166
Wisconsin,55,2006,5577655
Wisconsin,55,2007,5610775
Wisconsin,55,2008,5640996
Wisconsin,55,2009,5669264
Wisconsin,55,2010,5690538
Wisconsin,55,2011,5705840
Wisconsin,55,2012,5720825
Wisconsin,55,2013,5738012
Wisconsin,55,2014,5753199
Wisconsin,55,2015,5762927
Wisconsin,55,2016,5775170
Wisconsin,55,2017,5793147
Wisconsin,55,2018,5809319
Wisconsin,55,2019,5824581
Wisconsin,55,2020,5897371
Wisconsin,55,2021,5882128
Wisconsin,55,2022,5903472
Wisconsin,55,2023,5930350
Wisconsin,55,2024,5957168
Wisconsin,55,2025,5972787
Wyoming,56,2000,494300
Wyoming,56,2001,494657
Wyoming,56,2002,500017
Wyoming,56,2003,503453
Wyoming,56,2004,509106
Wyoming,56,2005,514157
Wyoming,56,2006,522667
Wyoming,56,2007,534876
Wyoming,56,2008,546043
Wyoming,56,2009,559851
Wyoming,56,2010,564531
Wyoming,56,2011,567491
Wyoming,56,2012,576656
Wyoming,56,2013,582620
Wyoming,56,2014,583159
Wyoming,56,2015,586389
Wyoming,56,2016,585243
Wyoming,56,2017,579994
Wyoming,56,2018,579054
Wyoming,56,2019,580116
Wyoming,56,2020,577669
Wyoming,56,2021,579662
Wyoming,56,2022,581742
Wyoming,56,2023,584666
Wyoming,56,2024,586722
Wyoming,56,2025,588753
